시점,물가지수,시간급,최저임금 인상률,최저임금인상액,고용률 (%),최저임금지수(2020),15세 이상 전체,경제활동인구 (천명),취업자 (천명),생산활동가능인구지수(2020),경제활동인구지수(2020),취업자지수(2020),생산활동가능인구지수(2000),경제활동인구지수(2000),취업자지수(2000),최저임금지수(2000),전년대비 물가상승률,실업자 (천명),실업률 (%),실업자 지수(2020,실업자지수(2000)
2000,63.151,1600,4.9,75,58.5,18.626,36192,22151,21173,80.81277213,78.69833482,78.69833482,100,100,100,100,,978,4.4,88.26714801,100
2001,65.719,1865,16.6,265,59,21.711,36608,22511,21614,81.74165457,80.33749628,80.33749628,101.1494253,101.6252088,102.0828414,116.5625,4.06644392,898,4,81.04693141,91.8200409
2002,67.534,2100,12.6,235,60.1,24.447,37014,22982,22232,82.64820811,82.63455248,82.63455248,102.2712202,103.7515236,105.001653,131.25,2.761758396,751,3.3,67.77978339,76.78936605
2003,69.908,2275,8.3,175,59.4,26.484,37410,23043,22222,83.53243273,82.59738329,82.59738329,103.3653846,104.0269062,104.9544231,142.1875,3.515266384,821,3.6,74.09747292,83.94683027
2004,72.418,2510,10.3,235,60,29.22,37772,23544,22682,84.34073909,84.30716622,84.30716622,104.3656057,106.2886551,107.1270014,156.875,3.590433141,862,3.7,77.79783394,88.1390593
2005,74.413,2840,13.1,330,59.9,33.062,38120,23718,22831,85.11778497,84.86098721,84.86098721,105.3271441,107.0741727,107.8307278,177.5,2.754839957,887,3.7,80.05415162,90.69529652
2006,76.081,3100,9.2,260,60,36.088,38632,24024,23188,86.2610249,86.18792745,86.18792745,106.7418214,108.4556002,109.5168375,193.75,2.241543816,836,3.5,75.45126354,85.4805726
2007,78.01,3480,12.3,380,60.1,40.512,39180,24351,23561,87.48464888,87.57433839,87.57433839,108.2559682,109.9318315,111.2785151,217.5,2.535455633,790,3.2,71.29963899,80.77709611
2008,81.656,3770,8.3,290,59.8,43.888,39775,24551,23775,88.81321871,88.36975914,88.36975914,109.8999779,110.8347253,112.2892363,235.625,4.673759774,776,3.2,70.03610108,79.34560327
2009,83.906,4000,6.1,230,58.8,46.566,40301,24582,23688,89.9877191,88.04638715,88.04638715,111.3533378,110.9746738,111.8783356,250,2.755461938,894,3.6,80.68592058,91.41104294
2010,86.373,4110,2.75,110,58.9,47.846,40825,24956,24033,91.15775371,89.32872435,89.32872435,112.8011715,112.6630852,113.5077693,256.875,2.94019498,924,3.7,83.39350181,94.47852761
2011,89.85,4320,5.1,210,59.3,50.291,41387,25389,24527,92.41263816,91.16488255,91.16488255,114.3540009,114.6178502,115.8409295,270,4.025563544,863,3.4,77.88808664,88.24130879
2012,91.815,4580,6,260,59.6,53.318,41857,25781,24955,93.46209668,92.75572406,92.75572406,115.6526304,116.387522,117.8623719,286.25,2.186978297,826,3.2,74.54873646,84.45807771
2013,93.01,4860,6.1,280,59.8,56.577,42304,26108,25299,94.46019873,94.03434434,94.03434434,116.88771,117.8637533,119.4870826,303.75,1.301530251,808,3.1,72.92418773,82.61758691
2014,94.196,5210,7.2,350,60.5,60.652,42795,26836,25897,95.55654795,96.25706215,96.25706215,118.2443634,121.1502867,122.3114344,325.625,1.275131706,939,3.5,84.74729242,96.01226994
2015,94.861,5580,7.1,370,60.5,64.959,43239,27153,26178,96.54795132,97.3015165,97.3015165,119.4711538,122.5813733,123.6385963,348.75,0.705974776,976,3.6,88.0866426,99.79550102
2016,95.783,6030,8.1,450,60.6,70.198,43606,27418,26409,97.36742213,98.16012489,98.16012489,120.4851901,123.7777076,124.7296085,376.875,0.97194843,1009,3.7,91.06498195,103.1697342
2017,97.645,6470,7.3,440,60.8,75.32,43931,27748,26725,98.09311153,99.33467142,99.33467142,121.3831786,125.2674823,126.2220753,404.375,1.943977533,1023,3.7,92.32851986,104.601227
2018,99.086,7530,16.4,1060,60.7,87.66,44182,27895,26822,98.65356704,99.69521261,99.69521261,122.076702,125.9311092,126.6802059,470.625,1.475754007,1073,3.8,96.84115523,109.7137014
2019,99.466,8350,10.9,820,60.9,97.206,44504,28186,27123,99.37255778,100.8140054,100.8140054,122.9664014,127.2448196,128.1018278,521.875,0.383505238,1063,3.8,95.93862816,108.6912065
2020,100,8590,2.87,240,60.1,100,44785,28012,26904,100,100,100,123.7428161,126.4593021,127.0674916,536.875,0.536866869,1108,4,100,113.2924335
2021,102.5,8720,1.5,130,60.5,101.513,45080,28310,27273,100.6587027,101.3715433,101.3715433,124.5579134,127.8046138,128.8102772,545,2.5,1037,3.7,93.59205776,106.0327198
2022,,9160,5.05,440,,106.636,,,,,,,,,,,,,,,
